"Date","Number of items sold","Sales amount"
"2023-7","7","328.95"
"2023-8","17","719.15"
"2023-9","27","1268.73"
"2023-10","10","459.54"
"2023-11","32","958.40"
"2023-12","8","279.60"
"2024-1","11","529.47"
"2024-2","14","699.30"
"2024-3","18","879.12"
"2024-4","20","974.03"
"2024-5","9","449.55"
"2024-6","3","149.85"
"2024-7","7","349.65"
"2024-8","18","899.10"
"2024-9","39","1948.05"
"2024-10","20","879.00"
"2024-11","29","1154.56"
"2024-12","6","289.70"
"2025-1","20","879.16"
"2025-2","10","499.50"
"2025-3","11","549.45"
"2025-4","10","499.50"
"2025-5","14","699.30"
"2025-6","9","449.55"
"2025-7","2","99.90"
"2025-8","10","469.53"
"2025-9","26","1175.15"
"2025-10","13","636.40"
"2025-11","21","878.95"
"2025-12","7","279.65"
"2026-1","13","649.35"
"2026-2","13","649.35"
"2026-3","9","449.55"
"2026-4","17","849.15"
"2026-5","10","499.50"
"2026-6","11","519.48"
"2026-7","3","149.85"
